%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
17, 0.00, -34.12, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.956, 1556921218956
18, 0.00, -25.71, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.956, 1556921218956
19, 0.00, -19.55, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.970, 1556921218970
20, 0.00, -29.16, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.970, 1556921218970
21, 0.00, -28.83, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.990, 1556921218990
22, 0.00, -22.50, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.990, 1556921218990
23, 0.00, -23.71, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.992, 1556921218992
24, 0.00, -26.65, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.992, 1556921218992
25, 0.00, -22.94, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.999, 1556921218999
26, 0.00, -20.00, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:58.999, 1556921218999
27, 0.00, -28.55, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.015, 1556921219015
28, 0.00, -29.10, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.015, 1556921219015
29, 0.00, -25.27, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.017, 1556921219017
30, 0.00, -36.62, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.017, 1556921219017
31, 0.00, -32.44, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.029, 1556921219029
32, 0.00, -23.14, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.029, 1556921219029
33, 0.00, -29.20, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.046, 1556921219046
34, 0.00, -32.76, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.046, 1556921219046
35, 0.00, -20.03, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.048, 1556921219048
36, 0.00, -30.18, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.048, 1556921219048
37, 0.00, -32.50, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.059, 1556921219059
38, 0.00, -18.21, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.059, 1556921219059
39, 0.00, -20.68, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.074, 1556921219074
40, 0.00, -28.65, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.074, 1556921219074
41, 0.00, -29.20, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.076, 1556921219076
42, 0.00, -20.88, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.076, 1556921219076
43, 0.00, -28.04, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.092, 1556921219092
44, 0.00, -31.52, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.092, 1556921219092
45, 0.00, -18.13, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.105, 1556921219105
46, 0.00, -25.02, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.105, 1556921219105
47, 0.00, -28.05, 0.00, 0.00, 0.000, 0.000, 0.000, 16:06:59.107, 1556921219107
